state,18plus,18_25,26plus
Alabama,0.13,0.11,0.13
Alaska,0.14,0.13,0.14
Arizona,0.12,0.10,0.12
Arkansas,0.16,0.13,0.16
California,0.12,0.10,0.12
Colorado,0.16,0.14,0.16
Connecticut,0.17,0.15,0.17
Delaware,0.15,0.12,0.15
District of Columbia,0.15,0.13,0.16
Florida,0.13,0.10,0.13
Georgia,0.12,0.09,0.12
Hawaii,0.09,0.09,0.09
Idaho,0.17,0.16,0.17
Illinois,0.14,0.12,0.14
Indiana,0.15,0.14,0.16
Iowa,0.17,0.15,0.17
Kansas,0.14,0.14,0.14
Kentucky,0.18,0.15,0.18
Louisiana,0.13,0.11,0.14
Maine,0.19,0.17,0.20
Maryland,0.14,0.14,0.14
Massachusetts,0.19,0.17,0.19
Michigan,0.16,0.15,0.16
Minnesota,0.19,0.17,0.19
Mississippi,0.12,0.10,0.12
Missouri,0.16,0.12,0.16
Montana,0.16,0.17,0.16
Nebraska,0.16,0.16,0.16
Nevada,0.12,0.09,0.12
New Hampshire,0.21,0.21,0.21
New Jersey,0.13,0.12,0.13
New Mexico,0.13,0.11,0.13
New York,0.14,0.12,0.15
North Carolina,0.16,0.13,0.17
North Dakota,0.14,0.13,0.15
Ohio,0.17,0.15,0.17
Oklahoma,0.15,0.13,0.15
Oregon,0.18,0.16,0.18
Pennsylvania,0.16,0.13,0.17
Rhode Island,0.19,0.17,0.19
South Carolina,0.14,0.13,0.15
South Dakota,0.15,0.15,0.15
Tennessee,0.15,0.13,0.15
Texas,0.11,0.09,0.11
Utah,0.16,0.16,0.16
Vermont,0.20,0.22,0.20
Virginia,0.17,0.14,0.17
Washington,0.16,0.13,0.17
West Virginia,0.17,0.14,0.17
Wisconsin,0.16,0.16,0.16
Wyoming,0.14,0.13,0.14
